year,country,countrydesc,cip,cipRank,quintile,ImWMT,ImWMT_index,ImWMVA,ImWMVA_index,INDint_index,MHVAsh,MHVAsh_index,MHXsh,MHXsh_index,MVApc,MVApc_index,MVAsh,MVAsh_index,MXpc,MXpc_index,MXQual_index,MXsh,MXsh_index
1990,620,Portugal,0.127103597,25,Top,0.006571027,0.044624987,0.004068337,0.02156446,0.328535707,0.192847415,0.285811753,0.269301808,0.323855914,2363.586037,0.20814181,0.141216064,0.371259661,1586.490824,0.098797852,0.648546238,0.961340551,0.973236563
1990,76,Brazil,0.126036604,26,Top,0.009730326,0.066080465,0.031473753,0.166956628,0.578736111,0.493762692,0.758405986,0.37870653,0.455423416,1218.596451,0.106882024,0.150376081,0.399066236,156.5628242,0.009726101,0.603919951,0.744414458,0.752416485
1990,442,Luxembourg,0.122048441,27,Top,0.001569898,0.010661252,0.000480841,0.002531949,0.272211915,0.171269212,0.251922698,0.40382944,0.485635627,7282.824563,0.643185979,0.115271498,0.292501131,16054.08761,1,0.699337,0.902203906,0.913038372
1990,458,Malaysia,0.114507687,28,Top,0.009064679,0.061559912,0.002808857,0.014882619,0.598731694,0.426090501,0.652125283,0.532628773,0.640526624,900.4432605,0.078745415,0.198560831,0.545338104,1207.616586,0.075197369,0.694017335,0.739592574,0.747508045
1990,203,Czechia,0.10943087,29,Top,0.004003575,0.027188876,0.003516596,0.018637345,0.413132662,0.300828827,0.455398997,0.433762581,0.521632507,1966.417424,0.173017291,0.141086492,0.370866326,1084.917762,0.067554327,0.701829463,0.871738823,0.882026418
1990,705,Slovenia,0.107135294,30,Top,0.002150331,0.014603099,0.001032863,0.005460554,0.516174574,0.330680252,0.502281333,0.458062197,0.550854644,2976.669858,0.262361288,0.193530506,0.530067815,3045.979319,0.189710959,0.738116413,0.914326115,0.925378183
1990,484,Mexico,0.105824474,31,Upper Middle,0.00561654,0.038142865,0.018676732,0.099065428,0.544237754,0.420967729,0.644079854,0.612363318,0.736413481,1265.261188,0.111008927,0.165308458,0.444395655,158.1240901,0.009823354,0.626289184,0.512328967,0.516164888
1990,156,China,0.089545436,32,Upper Middle,0.025118341,0.170583764,0.03247607,0.172274161,0.604847138,0.378386517,0.577205099,0.284444035,0.342065594,160.1746504,0.013278058,0.227270061,0.632489177,59.266523,0.00366541,0.595936741,0.84008844,0.849807887
1990,764,Thailand,0.089176151,33,Upper Middle,0.007182457,0.048777337,0.006155637,0.032638073,0.514564715,0.208964276,0.311123648,0.352167907,0.423508703,629.0877708,0.054747468,0.255440866,0.718005783,305.0430586,0.018975094,0.590964997,0.750313374,0.758421292
1990,191,Croatia,0.089122793,34,Upper Middle,0.001405244,0.009543052,0.002207282,0.011691124,0.536557173,0.278849864,0.42088054,0.395411789,0.475512762,2672.284741,0.23544229,0.233774319,0.652233806,843.4794323,0.052514874,0.677027586,0.868316253,0.87854241
1990,300,Greece,0.082700104,35,Upper Middle,0.002574909,0.017486498,0.003659874,0.019397466,0.296429582,0.217953532,0.325241477,0.129295902,0.15548816,2065.033013,0.181738587,0.107074416,0.267617686,603.7715742,0.037583214,0.465828315,0.767747596,0.776168471
1990,348,Hungary,0.082651403,36,Upper Middle,0.002850967,0.019361268,0.002085453,0.011044793,0.469882366,0.421619708,0.645103801,0.386628448,0.464950125,1162.048562,0.101881081,0.115982978,0.294660932,781.8346905,0.048674957,0.639766843,0.805485266,0.814583561
1990,554,New Zealand,0.081959289,37,Upper Middle,0.001540659,0.010462684,0.002206499,0.01168697,0.356415749,0.203087271,0.301893679,0.1739589,0.209198812,3754.753974,0.331172945,0.154286808,0.410937819,1089.51743,0.067840846,0.309557303,0.407953491,0.409915794
1990,703,Slovakia,0.079232471,38,Upper Middle,0.001928715,0.013098052,0.001360796,0.007200318,0.399876249,0.25848162,0.388891753,0.37990649,0.456866459,1487.947377,0.130702692,0.154261418,0.410860746,1155.91531,0.071976841,0.697361335,0.926584103,0.937856211
1990,792,Turkey,0.078849276,39,Upper Middle,0.004164312,0.02828047,0.008721349,0.046249778,0.379925173,0.263409516,0.396631126,0.20298153,0.244100734,935.2827639,0.081826526,0.138567389,0.363219221,185.5890622,0.011534176,0.51240246,0.772203327,0.780704186
1990,642,Romania,0.077605007,40,Upper Middle,0.002267533,0.015399041,0.004805039,0.025472835,0.531428895,0.291202873,0.440281218,0.38223603,0.459667909,1182.900985,0.103725213,0.224004659,0.622576572,231.9823822,0.014424066,0.70040672,0.929815418,0.941145531
1990,804,Ukraine,0.07305314,41,Upper Middle,0.003053416,0.020736143,0.006146076,0.032587354,0.378267431,0.209457792,0.311898724,0.366571089,0.440829626,690.5805255,0.060185721,0.165387678,0.444636137,243.3769431,0.015133846,0.6528517,0.854888652,0.864873774
1990,682,Saudi Arabia,0.069275822,42,Upper Middle,0.003760351,0.025537085,0.003762135,0.019939984,0.246008622,0.217645427,0.32475759,0.197051006,0.236968827,1332.464386,0.116952196,0.07401456,0.167259653,554.9866826,0.034544351,0.218402831,0.201579106,0.199836835
1990,710,South Africa,0.068189063,43,Upper Middle,0.00290058,0.019698198,0.005893451,0.031247115,0.413476705,0.278479323,0.420298597,0.310224923,0.373069074,907.3206586,0.079353633,0.152875903,0.406654812,209.3503167,0.01301429,0.382484234,0.390254796,0.391899394
1990,634,Qatar,0.066501822,44,Upper Middle,0.000345571,0.002346585,0.00063832,0.003367411,0.475996112,0.280594406,0.423620382,0.278624808,0.33506753,7747.184471,0.684252715,0.19297182,0.528371842,1764.757226,0.109902258,0.30580336,0.276928875,0.276539189
1990,446,"China, Macao SAR",0.066206096,45,Upper Middle,0.000696364,0.004728896,0.000229793,0.001200081,0.270913979,0.045605827,0.054565517,0.050527002,0.060762564,3863.467756,0.340787299,0.179429598,0.487262442,4865.488196,0.303050121,0.530381282,0.987632036,1
1990,32,Argentina,0.063465176,46,Upper Middle,0.002110604,0.014333302,0.005654622,0.029980071,0.40390352,0.248699997,0.373529493,0.236244339,0.284101792,999.0422467,0.087465243,0.16197536,0.434277547,178.1564781,0.011071193,0.388800188,0.490062365,0.493498584
1990,608,Philippines,0.057805316,47,Upper Middle,0.003087173,0.020965388,0.003974535,0.021066815,0.524564512,0.245443985,0.368415853,0.38525139,0.463294108,371.0106944,0.031923829,0.243155967,0.680713172,121.0159861,0.00751185,0.671497005,0.869453332,0.879699901
1990,470,Malta,0.056609613,48,Upper Middle,0.000405655,0.002754628,0.000154454,0.000800392,0.482567145,0.256625613,0.385976852,0.636960657,0.765993653,2450.807687,0.215855457,0.209701567,0.579157438,2674.947858,0.16659901,0.860166371,0.942776319,0.954339089
1990,112,Belarus,0.056457533,49,Upper Middle,0.001554964,0.010559833,0.000840814,0.004441691,0.525279248,0.419978053,0.642525545,0.500816729,0.602270222,475.8891917,0.041199,0.153329889,0.408032951,660.7086106,0.041129884,0.775696073,0.937651155,0.949121925
1990,862,Venezuela (Bolivarian Republic of),0.055820929,50,Upper Middle,0.000981885,0.006667931,0.007142707,0.037874714,0.343006282,0.145008651,0.210679895,0.324167093,0.389835594,2079.522406,0.18301999,0.175499703,0.47533267,118.7985978,0.007373727,0.258794058,0.130765942,0.127752523
1990,360,Indonesia,0.053924331,51,Upper Middle,0.005082838,0.034518378,0.009625072,0.051044245,0.407844336,0.208082634,0.309739009,0.122116985,0.146854966,306.7619125,0.02624184,0.185585526,0.505949662,67.32146634,0.004167161,0.312883366,0.475732774,0.478911766
1990,48,Bahrain,0.051975054,52,Upper Middle,0.000607052,0.004122357,0.000194998,0.001015483,0.254283537,0.143371077,0.208108047,0.149859496,0.180217446,2273.694447,0.200192041,0.117892981,0.300459026,3550.133425,0.22111526,0.418376695,0.650224693,0.656535944
1990,616,Poland,0.051104079,53,Upper Middle,0.003240373,0.022005802,0.002056437,0.010890855,0.307057122,0.337043812,0.512275449,0.413994677,0.497860097,313.3101057,0.026820944,0.052463679,0.101838796,241.0301901,0.014987664,0.602153219,0.69925496,0.706446342
1990,428,Latvia,0.049882695,54,Upper Middle,0.000281781,0.001913375,0.00098186,0.005189973,0.57138311,0.349120893,0.531242777,0.316629553,0.380771128,2130.925141,0.187565909,0.220363548,0.611523444,356.055333,0.022152704,0.653470832,0.915104495,0.926170536
1990,688,Serbia,0.048081626,55,Upper Middle,0.000642747,0.004364771,0.001784799,0.009449751,0.466410766,0.244115459,0.366329373,0.356666156,0.428918189,1084.379951,0.095012279,0.205529381,0.566492158,188.2154303,0.011697776,0.577884943,0.719300483,0.726851696
1990,100,Bulgaria,0.046896156,56,Upper Middle,0.000997383,0.006773178,0.000844732,0.004462475,0.387692594,0.307028736,0.465136094,0.351051169,0.42216574,552.4870438,0.047973107,0.121118017,0.310249095,484.9563785,0.030182088,0.626932277,0.822298706,0.831698814
1990,170,Colombia,0.042755693,57,Upper Middle,0.0011096,0.007535272,0.00401553,0.021284304,0.391451465,0.243056652,0.364666493,0.24202685,0.291055702,677.5349686,0.059032007,0.156691112,0.418236438,79.11265681,0.004901647,0.336277529,0.380038154,0.381499356
1990,152,Chile,0.042662917,58,Upper Middle,0.001124114,0.007633839,0.002090608,0.011072143,0.314862613,0.150518801,0.21933371,0.108273216,0.13020678,912.9304783,0.079849751,0.154106845,0.410391515,203.9977294,0.012680872,0.22376121,0.316986266,0.31731564
1990,233,Estonia,0.040794488,59,Upper Middle,0.000426409,0.002895576,0.000280797,0.001470666,0.259211987,0.168591665,0.24771755,0.321649651,0.386808178,1037.369888,0.090854836,0.108091905,0.270706424,1145.091568,0.071302618,0.644542144,0.891631427,0.902276109
1990,356,India,0.039145117,60,Upper Middle,0.00581815,0.039512042,0.011701741,0.062061462,0.498188505,0.400050991,0.611229644,0.180836619,0.217469793,77.76559079,0.005990024,0.145790939,0.385147366,16.06836861,0.00097455,0.504530749,0.782898853,0.791591705
1990,352,Iceland,0.038404413,61,Middle,0.000184002,0.001249335,0.000201657,0.001050812,0.231751907,0.060811206,0.078445908,0.171107713,0.205770043,4572.225173,0.40346789,0.145761469,0.385057906,1733.750835,0.107970837,0.24207191,0.278731111,0.278373777
1990,440,Lithuania,0.037869714,62,Middle,0.00042472,0.002884105,0.000601211,0.00317054,0.297722058,0.224868726,0.336101945,0.500048125,0.601345916,940.6200813,0.082298544,0.104348302,0.259342171,327.1498558,0.02035215,0.646836352,0.685384394,0.692326788
1990,788,Tunisia,0.036822995,63,Middle,0.001126339,0.007648944,0.000553276,0.002916234,0.306114981,0.093886196,0.130390926,0.236230642,0.28408532,388.6128819,0.033480518,0.177643024,0.481839036,328.7714571,0.020453162,0.533155074,0.773697154,0.782224828
1990,398,Kazakhstan,0.035640734,64,Middle,0.000639869,0.004345228,0.001722759,0.009120617,0.208017563,0.112414791,0.159490501,0.433230333,0.520992438,602.2892701,0.052377481,0.103426737,0.256544625,153.5638874,0.009539294,0.497602131,0.471115711,0.474211824
1990,858,Uruguay,0.035168945,65,Middle,0.000290064,0.001969625,0.000665325,0.003510682,0.383168165,0.197011373,0.292351343,0.262374808,0.31552567,1237.080508,0.108516704,0.175055751,0.473984988,256.2025845,0.015932769,0.413050991,0.506838942,0.510576312
1990,480,Mauritius,0.034453276,66,Middle,0.000496918,0.003374413,0.000129892,0.000670082,0.314842972,0.090602785,0.125234254,0.07083526,0.08518479,711.3686202,0.062024164,0.185092065,0.504451689,1130.958758,0.07042227,0.537888306,0.978389763,0.990591821
1990,780,Trinidad and Tobago,0.033355523,67,Middle,0.000530759,0.003604233,0.000145475,0.000752753,0.299330332,0.226077643,0.338000576,0.13641234,0.164046218,688.4550407,0.059997749,0.104782449,0.260660088,1074.328417,0.066894706,0.422535734,0.67428215,0.681025251
1990,504,Morocco,0.03228243,68,Middle,0.000925431,0.006284538,0.001219663,0.006451575,0.379461356,0.217693006,0.324832315,0.233321694,0.28058709,283.4832697,0.024183139,0.161913709,0.434090397,99.012101,0.006141204,0.495364027,0.702884431,0.710140964
1990,388,Jamaica,0.031991999,69,Middle,0.000384912,0.002613755,0.00028064,0.001469837,0.416164403,0.288611898,0.436212034,0.020611813,0.024787274,669.4175634,0.058314126,0.149404471,0.396116771,392.1284013,0.024399734,0.471292482,0.906879298,0.917797691
1990,748,Swaziland,0.031342488,70,Middle,0.000171231,0.001162602,0.000141949,0.000734045,0.493387491,0.016818556,0.009354459,0.136355869,0.163978308,952.9367881,0.083387801,0.340897042,0.977420523,782.148512,0.048694505,0.554467861,0.933560081,0.944957414
1990,188,Costa Rica,0.031054839,71,Middle,0.000251311,0.001706448,0.000546416,0.00287984,0.396715795,0.151821293,0.221379302,0.280508509,0.337332825,1020.576031,0.089369632,0.207360995,0.572052289,235.7880293,0.014661124,0.351137881,0.363773693,0.364942936
1990,196,Cyprus,0.03000463,72,Middle,0.000172667,0.001172354,0.000237192,0.001239333,0.209173928,0.095135854,0.132353541,0.14418653,0.173395273,1789.1558,0.157340751,0.113128028,0.285994314,541.260641,0.033689341,0.452940972,0.724836089,0.73248667
1990,414,Kuwait,0.029013855,73,Middle,0.000206061,0.001399142,0.000675028,0.003562158,0.14473001,0.048930159,0.059786455,0.517545961,0.622388396,1859.106025,0.16352696,0.094574897,0.229673566,235.8454711,0.014664702,0.344854911,0.0714005,0.067321427
1990,807,North Macedonia,0.027979992,74,Middle,0.000245354,0.001665988,0.000200462,0.001044472,0.387690734,0.225894779,0.337713384,0.336581802,0.404765226,580.6899205,0.050467293,0.163092268,0.437668083,397.9353979,0.024761458,0.569173934,0.725912733,0.733582641
1990,604,Peru,0.027363843,75,Middle,0.000515601,0.003501293,0.001649017,0.008729395,0.344104063,0.170528955,0.250760109,0.076528944,0.092031878,436.8784571,0.037748996,0.163019774,0.437448017,64.42071328,0.00398647,0.265256645,0.436015377,0.438481412
1990,740,Suriname,0.025722247,76,Middle,0.000115352,0.000783119,9.18E-05,0.000468065,0.363137873,0.097938144,0.136754602,0.000675301,0.000812101,1302.96251,0.11434313,0.21311557,0.589521144,848.3243982,0.052816673,0.360302451,0.712366065,0.7197928
1990,320,Guatemala,0.02532163,77,Middle,0.000241086,0.001637006,0.000807314,0.004263966,0.491022713,0.218956078,0.326815997,0.271079043,0.325993174,503.9365489,0.043679432,0.234761135,0.655229428,68.09394246,0.004215279,0.417715857,0.505721233,0.50943854
1990,818,Egypt,0.024101464,78,Middle,0.00060976,0.004140749,0.00206589,0.010941009,0.367707709,0.233792436,0.350116833,0.106491052,0.128063592,208.0778266,0.017514486,0.145840754,0.385298585,31.35928344,0.001927038,0.348605294,0.564376778,0.569146996
1990,586,Pakistan,0.023928616,79,Middle,0.001852213,0.012578516,0.001378558,0.00729455,0.307508922,0.242918798,0.36444999,0.089244004,0.107322705,74.0318403,0.005659821,0.101457875,0.250567854,41.33655763,0.002548533,0.461239923,0.806048732,0.81515714
1990,784,United Arab Emirates,0.023525454,80,Middle,4.51E-05,0.000305711,0.001070798,0.005661808,0.338818888,0.376338477,0.573988606,0.274252387,0.329809362,3328.722851,0.293495903,0.053060051,0.10364917,56.93459287,0.003520151,0.279788796,0.230982684,0.229768229
1990,498,Republic of Moldova,0.022592774,81,Middle,0.000122137,0.000829194,0.000458905,0.002415576,0.471686846,0.141588488,0.205308451,0.209829353,0.252335761,608.0641431,0.052888195,0.262048836,0.738065242,90.09237735,0.005585585,0.476495946,0.693566856,0.700656131
1990,364,Iran (Islamic Republic of),0.02207394,82,Middle,0.000532267,0.003614477,0.002754618,0.014594869,0.287893861,0.278528347,0.420375591,0.138691273,0.166786808,283.2993306,0.024166872,0.07011176,0.155412132,35.85265112,0.002206934,0.142820686,0.122024892,0.118854564
1990,12,Algeria,0.021815071,83,Middle,0.001123442,0.007629272,0.000929191,0.004910552,0.131692202,0.10226428,0.143548895,0.047560458,0.05719507,207.3579935,0.017450826,0.05839214,0.119835509,117.4167581,0.00728765,0.171776148,0.286573779,0.286357226
1990,72,Botswana,0.021622,84,Middle,0.000550631,0.003739191,5.13E-05,0.000253125,0.120984474,0.093636834,0.129999298,0.041128629,0.049460306,215.2816106,0.018151569,0.055800977,0.111969651,1544.70966,0.096195259,0.51105159,0.960757331,0.972642874
1990,31,Azerbaijan,0.021466085,85,Middle,0.000137082,0.000930692,0.000576657,0.003040275,0.372566007,0.238181489,0.357009939,0.152962876,0.183949497,460.400329,0.039829206,0.146770865,0.388122075,70.35537015,0.004356146,0.534922673,0.875540019,0.885895848
1990,222,El Salvador,0.020190952,86,Middle,0.000145645,0.000988844,0.000351264,0.001844511,0.452863323,0.277591171,0.418903734,0.305328369,0.367180594,386.5317015,0.033296464,0.179284809,0.486822913,84.42192554,0.005232367,0.470834535,0.569624065,0.574488475
1990,516,Namibia,0.019645349,87,Middle,0.000176166,0.00119612,0.000109835,0.000563675,0.212529745,0.073679807,0.098656336,0.069711177,0.083832994,448.9543151,0.038816952,0.126439473,0.326403155,449.7315612,0.027987896,0.369269805,0.648427622,0.654706615
1990,52,Barbados,0.019096885,88,Middle,4.39E-05,0.00029813,5.69E-05,0.000282689,0.252170461,0.191056141,0.282998517,0.36451191,0.438353305,1263.060267,0.110814283,0.091830453,0.221342406,476.0870623,0.029629609,0.695094385,0.940316843,0.951835465
1990,51,Armenia,0.018984359,89,Middle,4.65E-05,0.000315544,0.000361609,0.001899397,0.665356523,0.288242331,0.435631622,0.211715684,0.254604218,590.9950237,0.051378648,0.313772968,0.895081423,62.69490886,0.003878968,0.589042081,0.912461349,0.923479943
1990,144,Sri Lanka,0.018869625,90,Middle,0.000449918,0.003055229,0.00055461,0.002923308,0.264550287,0.082028418,0.111768017,0.052954346,0.06368163,185.0627039,0.01547909,0.156393357,0.417332557,62.39000526,0.003859975,0.319759177,0.570948538,0.575836724
1990,400,Jordan,0.017832167,91,Lower Middle,0.000202845,0.001377302,0.000154612,0.000801226,0.260718841,0.188462771,0.278925571,0.582282991,0.7002396,251.0988338,0.021319147,0.098804159,0.242512112,136.9040423,0.008501534,0.616596037,0.528820518,0.532952474
1990,417,Kyrgyzstan,0.017193389,92,Lower Middle,6.59E-05,0.000446969,0.000289971,0.001519338,0.651251286,0.203474972,0.302502571,0.341209921,0.410330891,383.4498327,0.033023912,0.348335153,1,55.50158538,0.003430888,0.515529421,0.615048145,0.620727951
1990,716,Zimbabwe,0.016004454,93,Lower Middle,0.00023385,0.001587864,0.000267574,0.001400518,0.363100545,0.099047902,0.138497502,0.489433051,0.588580482,151.9450484,0.012550254,0.212516832,0.587703589,55.18611465,0.003411237,0.486129274,0.382178444,0.383678066
1990,704,Viet Nam,0.015761772,94,Lower Middle,0.001074992,0.00730024,0.000459246,0.002417384,0.269893177,0.213741827,0.318626899,0.163764937,0.196939796,38.93345856,0.002555815,0.091770186,0.221159456,58.62698734,0.003625572,0.347415799,0.494378111,0.497891801
1990,242,Fiji,0.015607263,95,Lower Middle,0.000136372,0.000925873,4.43E-05,0.000215757,0.19551112,0.070147501,0.09310877,0.059896194,0.072029731,351.2184177,0.030173453,0.117054426,0.297913471,449.771946,0.027990412,0.438165515,0.795384324,0.804301299
1990,96,Brunei Darussalam,0.015509683,96,Lower Middle,3.29E-05,0.000223126,0.00026279,0.001375135,0.229253806,0.033199324,0.035080825,0,0,5871.967827,0.51841362,0.158400913,0.423426788,341.0913236,0.021220579,0.017987538,0.040606916,0.035975076
1990,422,Lebanon,0.015341442,97,Lower Middle,0.000116927,0.000793817,0.000139346,0.000720239,0.153737411,0.108321699,0.153062209,0.329390992,0.39611773,298.1049149,0.025476238,0.0697825,0.154412613,159.703636,0.009921745,0.586809357,0.769056612,0.777500984
1990,384,Côte d'Ivoire,0.015159984,98,Lower Middle,0.000246952,0.001676841,0.000392851,0.002065142,0.268604315,0.136992105,0.198089728,0.085579925,0.102916371,185.1765437,0.015489158,0.130628283,0.339118901,65.35651153,0.004044762,0.208313306,0.313444446,0.313710242
1990,760,Syrian Arab Republic,0.014853254,99,Lower Middle,0.000615192,0.004177637,0.000262122,0.001371593,0.145550336,0.093660532,0.130036515,0.063322237,0.076149807,121.7840466,0.009882897,0.071973646,0.161064157,181.7585429,0.011295569,0.115336914,0.157065345,0.15452402
1990,512,Oman,0.014510661,100,Lower Middle,0.000191309,0.00129896,0.000127505,0.000657417,0.058849702,0.069694761,0.092397732,0.491718546,0.591328964,406.8673695,0.035094896,0.027250887,0.025301671,253.6950744,0.015776573,0.335494368,0.083521268,0.079659771
1990,218,Ecuador,0.014006855,101,Lower Middle,0.00012243,0.000831189,0.000900574,0.004758734,0.270877605,0.127632269,0.183389895,0.062827747,0.075555146,509.6508599,0.04418479,0.13696842,0.358365315,28.79333975,0.001767202,0.090265227,0.108390386,0.104975309
1990,404,Kenya,0.013844538,102,Lower Middle,0.000216615,0.001470814,0.000500258,0.002634959,0.313453454,0.189545482,0.280625992,0.278796897,0.335274481,123.6101858,0.010044396,0.132987588,0.346280916,22.24323288,0.001359189,0.424582597,0.510094896,0.513890714
1990,268,Georgia,0.013609631,103,Lower Middle,3.15E-05,0.00021374,0.000480128,0.002528166,0.327093769,0.144394636,0.209715571,0.317219394,0.381480457,513.1600151,0.044495131,0.165333598,0.444471968,25.68898388,0.001573829,0.513386006,0.63917859,0.645291556
1990,590,Panama,0.013516869,104,Lower Middle,4.95E-05,0.000336133,0.000246449,0.001288445,0.259489248,0.104160182,0.146526453,0.142987753,0.171953652,576.7342111,0.050117461,0.141608857,0.372452042,69.57605749,0.004307602,0.25138255,0.330244087,0.330811448
